1, 768, 192, 8, 44, 0
1, 768, 192, 8, 49, 0
1, 768, 192, 8, 54, 0
1, 768, 192, 8, 59, 0
1, 768, 192, 8, 64, 0
1, 768, 192, 8, 69, 0
1, 768, 192, 8, 74, 0
1, 768, 192, 8, 79, 0
1, 768, 192, 8, 84, 0
1, 768, 192, 8, 89, 0
1, 768, 192, 8, 94, 0
1, 768, 192, 64, 3, 1
1, 768, 192, 64, 8, 0
1, 768, 192, 128, 1, 1
1, 768, 384, 8, 48, 1
1, 768, 384, 8, 53, 1
1, 768, 384, 8, 58, 1
1, 768, 384, 8, 63, 0.9512
1, 768, 384, 8, 68, 0.163
1, 768, 384, 8, 73, 0.0003
1, 768, 384, 8, 78, 0
1, 768, 384, 8, 83, 0
1, 768, 384, 8, 88, 0
1, 768, 384, 8, 93, 0
1, 768, 384, 64, 6, 1
1, 768, 384, 64, 11, 0
1, 768, 384, 128, 3, 1
1, 768, 576, 8, 72, 1
1, 768, 576, 8, 77, 1
1, 768, 576, 8, 82, 1
1, 768, 576, 8, 87, 1
1, 768, 576, 8, 92, 1
1, 768, 576, 64, 9, 1
1, 768, 576, 128, 4, 1
1, 896, 224, 8, 28, 1
1, 896, 224, 8, 33, 0.1064
1, 896, 224, 8, 38, 0
1, 896, 224, 8, 43, 0
1, 896, 224, 8, 48, 0
1, 896, 224, 8, 53, 0
1, 896, 224, 8, 58, 0
1, 896, 224, 8, 63, 0
1, 896, 224, 8, 68, 0
1, 896, 224, 8, 73, 0
1, 896, 224, 8, 78, 0
1, 896, 224, 8, 83, 0
1, 896, 224, 8, 88, 0
1, 896, 224, 8, 93, 0
1, 896, 224, 8, 98, 0
1, 896, 224, 8, 103, 0
1, 896, 224, 8, 108, 0
1, 896, 224, 64, 3, 1
1, 896, 224, 64, 8, 0
1, 896, 224, 64, 13, 0
1, 896, 224, 128, 1, 1
1, 896, 224, 128, 6, 0
1, 896, 448, 8, 56, 1
1, 896, 448, 8, 61, 1
1, 896, 448, 8, 66, 1
1, 896, 448, 8, 71, 0.9992
1, 896, 448, 8, 76, 0.715
1, 896, 448, 8, 81, 0.0356
1, 896, 448, 8, 86, 0
1, 896, 448, 8, 91, 0
1, 896, 448, 8, 96, 0
1, 896, 448, 8, 101, 0
1, 896, 448, 8, 106, 0
1, 896, 448, 8, 111, 0
1, 896, 448, 64, 7, 1
1, 896, 448, 64, 12, 0
1, 896, 448, 128, 3, 1
1, 896, 672, 8, 84, 1
1, 896, 672, 8, 89, 1
1, 896, 672, 8, 94, 1
1, 896, 672, 8, 99, 1
1, 896, 672, 8, 104, 1
1, 896, 672, 8, 109, 1
1, 896, 672, 64, 10, 1
1, 896, 672, 128, 5, 1
1, 1024, 256, 8, 32, 1
1, 1024, 256, 8, 37, 0.3116
1, 1024, 256, 8, 42, 0
1, 1024, 256, 8, 47, 0
1, 1024, 256, 8, 52, 0
1, 1024, 256, 8, 57, 0
1, 1024, 256, 8, 62, 0
1, 1024, 256, 8, 67, 0
1, 1024, 256, 8, 72, 0
1, 1024, 256, 8, 77, 0
1, 1024, 256, 8, 82, 0
1, 1024, 256, 8, 87, 0
1, 1024, 256, 8, 92, 0
1, 1024, 256, 8, 97, 0
1, 1024, 256, 8, 102, 0
1, 1024, 256, 8, 107, 0
1, 1024, 256, 8, 112, 0
1, 1024, 256, 8, 117, 0
1, 1024, 256, 8, 122, 0
1, 1024, 256, 8, 127, 0
1, 1024, 256, 64, 4, 1
1, 1024, 256, 64, 9, 0
1, 1024, 256, 64, 14, 0
1, 1024, 256, 128, 2, 1
1, 1024, 256, 128, 7, 0
1, 1024, 512, 8, 64, 1
1, 1024, 512, 8, 69, 1
1, 1024, 512, 8, 74, 1
1, 1024, 512, 8, 79, 1
1, 1024, 512, 8, 84, 0.9797
1, 1024, 512, 8, 89, 0.3725
1, 1024, 512, 8, 94, 0.0068
1, 1024, 512, 8, 99, 0.0001
1, 1024, 512, 8, 104, 0
1, 1024, 512, 8, 109, 0
1, 1024, 512, 8, 114, 0
1, 1024, 512, 8, 119, 0
1, 1024, 512, 8, 124, 0
1, 1024, 512, 64, 8, 1
1, 1024, 512, 64, 13, 0
1, 1024, 512, 128, 4, 1
1, 1024, 768, 8, 96, 1
1, 1024, 768, 8, 101, 1
1, 1024, 768, 8, 106, 1
1, 1024, 768, 8, 111, 1
1, 1024, 768, 8, 116, 1
1, 1024, 768, 8, 121, 1
1, 1024, 768, 8, 126, 1
1, 1024, 768, 64, 12, 1
1, 1024, 768, 128, 6, 1
1, 1152, 288, 8, 36, 1
1, 1152, 288, 8, 41, 0.5843
1, 1152, 288, 8, 46, 0
1, 1152, 288, 8, 51, 0
1, 1152, 288, 8, 56, 0
1, 1152, 288, 8, 61, 0
1, 1152, 288, 8, 66, 0
1, 1152, 288, 8, 71, 0
1, 1152, 288, 8, 76, 0
1, 1152, 288, 8, 81, 0
1, 1152, 288, 8, 86, 0
1, 1152, 288, 8, 91, 0
1, 1152, 288, 8, 96, 0
1, 1152, 288, 8, 101, 0
1, 1152, 288, 8, 106, 0
1, 1152, 288, 8, 111, 0
1, 1152, 288, 8, 116, 0
1, 1152, 288, 8, 121, 0
1, 1152, 288, 8, 126, 0
1, 1152, 288, 8, 131, 0
1, 1152, 288, 8, 136, 0
1, 1152, 288, 8, 141, 0
1, 1152, 288, 64, 4, 1
1, 1152, 288, 64, 9, 0
1, 1152, 288, 64, 14, 0
1, 1152, 288, 128, 2, 1
1, 1152, 288, 128, 7, 0
1, 1152, 576, 8, 72, 1
1, 1152, 576, 8, 77, 1
1, 1152, 576, 8, 82, 1
1, 1152, 576, 8, 87, 1
1, 1152, 576, 8, 92, 0.9999
1, 1152, 576, 8, 97, 0.845
1, 1152, 576, 8, 102, 0.1309
1, 1152, 576, 8, 107, 0.0006
1, 1152, 576, 8, 112, 0
1, 1152, 576, 8, 117, 0
1, 1152, 576, 8, 122, 0
1, 1152, 576, 8, 127, 0
1, 1152, 576, 8, 132, 0
1, 1152, 576, 8, 137, 0
1, 1152, 576, 8, 142, 0
1, 1152, 576, 64, 9, 1
1, 1152, 576, 64, 14, 0
1, 1152, 576, 128, 4, 1
1, 1152, 864, 8, 108, 1
1, 1152, 864, 8, 113, 1
1, 1152, 864, 8, 118, 1
1, 1152, 864, 8, 123, 1
1, 1152, 864, 8, 128, 1
1, 1152, 864, 8, 133, 1
1, 1152, 864, 8, 138, 1
1, 1152, 864, 8, 143, 1
1, 1152, 864, 64, 13, 1
1, 1152, 864, 128, 6, 1
1, 1280, 320, 8, 40, 1
1, 1280, 320, 8, 45, 0.809
1, 1280, 320, 8, 50, 0.0001
1, 1280, 320, 8, 55, 0
1, 1280, 320, 8, 60, 0
1, 1280, 320, 8, 65, 0
1, 1280, 320, 8, 70, 0
1, 1280, 320, 8, 75, 0
1, 1280, 320, 8, 80, 0
1, 1280, 320, 8, 85, 0
1, 1280, 320, 8, 90, 0
1, 1280, 320, 8, 95, 0
1, 1280, 320, 8, 100, 0
1, 1280, 320, 8, 105, 0
1, 1280, 320, 8, 110, 0
1, 1280, 320, 8, 115, 0
1, 1280, 320, 8, 120, 0
1, 1280, 320, 8, 125, 0
1, 1280, 320, 8, 130, 0
1, 1280, 320, 8, 135, 0
1, 1280, 320, 8, 140, 0
1, 1280, 320, 8, 145, 0
1, 1280, 320, 8, 150, 0
1, 1280, 320, 8, 155, 0
1, 1280, 320, 64, 5, 1
1, 1280, 320, 64, 10, 0
1, 1280, 320, 64, 15, 0
1, 1280, 320, 128, 2, 1
1, 1280, 320, 128, 7, 0
1, 1280, 640, 8, 80, 1
1, 1280, 640, 8, 85, 1
1, 1280, 640, 8, 90, 1
1, 1280, 640, 8, 95, 1
1, 1280, 640, 8, 100, 1
1, 1280, 640, 8, 105, 0.988
1, 1280, 640, 8, 110, 0.5682
1, 1280, 640, 8, 115, 0.0401
1, 1280, 640, 8, 120, 0.0002
1, 1280, 640, 8, 125, 0
1, 1280, 640, 8, 130, 0
1, 1280, 640, 8, 135, 0
1, 1280, 640, 8, 140, 0
1, 1280, 640, 8, 145, 0
1, 1280, 640, 8, 150, 0
1, 1280, 640, 8, 155, 0
1, 1280, 640, 64, 10, 1
1, 1280, 640, 64, 15, 0
1, 1280, 640, 128, 5, 1
1, 1280, 960, 8, 120, 1
1, 1280, 960, 8, 125, 1
1, 1280, 960, 8, 130, 1
1, 1280, 960, 8, 135, 1
1, 1280, 960, 8, 140, 1
1, 1280, 960, 8, 145, 1
1, 1280, 960, 8, 150, 1
1, 1280, 960, 8, 155, 1
1, 1280, 960, 64, 15, 1
1, 1280, 960, 128, 7, 1
1, 1408, 352, 8, 44, 1
1, 1408, 352, 8, 49, 0.9321
1, 1408, 352, 8, 54, 0.0004
1, 1408, 352, 8, 59, 0
1, 1408, 352, 8, 64, 0
1, 1408, 352, 8, 69, 0
1, 1408, 352, 8, 74, 0
1, 1408, 352, 8, 79, 0
1, 1408, 352, 8, 84, 0
1, 1408, 352, 8, 89, 0
1, 1408, 352, 8, 94, 0
1, 1408, 352, 8, 99, 0
1, 1408, 352, 8, 104, 0
1, 1408, 352, 8, 109, 0
1, 1408, 352, 8, 114, 0
1, 1408, 352, 8, 119, 0
1, 1408, 352, 8, 124, 0
1, 1408, 352, 8, 129, 0
1, 1408, 352, 8, 134, 0
1, 1408, 352, 8, 139, 0
1, 1408, 352, 8, 144, 0
1, 1408, 352, 8, 149, 0
1, 1408, 352, 8, 154, 0
1, 1408, 352, 8, 159, 0
1, 1408, 352, 8, 164, 0
1, 1408, 352, 8, 169, 0
1, 1408, 352, 8, 174, 0
1, 1408, 352, 64, 5, 1
1, 1408, 352, 64, 10, 0
1, 1408, 352, 64, 15, 0
1, 1408, 352, 64, 20, 0
1, 1408, 352, 128, 2, 1
1, 1408, 352, 128, 7, 0
1, 1408, 704, 8, 88, 1
1, 1408, 704, 8, 93, 1
1, 1408, 704, 8, 98, 1
1, 1408, 704, 8, 103, 1
1, 1408, 704, 8, 108, 1
1, 1408, 704, 8, 113, 0.9999
1, 1408, 704, 8, 118, 0.9196
1, 1408, 704, 8, 123, 0.2797
1, 1408, 704, 8, 128, 0.0089
1, 1408, 704, 8, 133, 0.0001
1, 1408, 704, 8, 138, 0
1, 1408, 704, 8, 143, 0
1, 1408, 704, 8, 148, 0
1, 1408, 704, 8, 153, 0
1, 1408, 704, 8, 158, 0
1, 1408, 704, 8, 163, 0
1, 1408, 704, 8, 168, 0
1, 1408, 704, 8, 173, 0
1, 1408, 704, 64, 11, 1
1, 1408, 704, 64, 16, 0.0003
1, 1408, 704, 64, 21, 0
1, 1408, 704, 128, 5, 1
1, 1408, 704, 128, 10, 0
1, 1408, 1056, 8, 132, 1
1, 1408, 1056, 8, 137, 1
1, 1408, 1056, 8, 142, 1
1, 1408, 1056, 8, 147, 1
1, 1408, 1056, 8, 152, 1
1, 1408, 1056, 8, 157, 1
1, 1408, 1056, 8, 162, 1
1, 1408, 1056, 8, 167, 1
1, 1408, 1056, 8, 172, 1
1, 1408, 1056, 64, 16, 1
1, 1408, 1056, 64, 21, 1
1, 1408, 1056, 128, 8, 1
1, 1536, 384, 8, 48, 1
1, 1536, 384, 8, 53, 0.9816
1, 1536, 384, 8, 58, 0.0036
1, 1536, 384, 8, 63, 0
1, 1536, 384, 8, 68, 0
1, 1536, 384, 8, 73, 0
1, 1536, 384, 8, 78, 0
1, 1536, 384, 8, 83, 0
1, 1536, 384, 8, 88, 0
1, 1536, 384, 8, 93, 0
1, 1536, 384, 8, 98, 0
1, 1536, 384, 8, 103, 0
1, 1536, 384, 8, 108, 0
1, 1536, 384, 8, 113, 0
1, 1536, 384, 8, 118, 0
1, 1536, 384, 8, 123, 0
1, 1536, 384, 8, 128, 0
1, 1536, 384, 8, 133, 0
1, 1536, 384, 8, 138, 0
1, 1536, 384, 8, 143, 0
1, 1536, 384, 8, 148, 0
1, 1536, 384, 8, 153, 0
1, 1536, 384, 8, 158, 0
1, 1536, 384, 8, 163, 0
1, 1536, 384, 8, 168, 0
1, 1536, 384, 8, 173, 0
1, 1536, 384, 8, 178, 0
1, 1536, 384, 8, 183, 0
1, 1536, 384, 8, 188, 0
1, 1536, 384, 64, 6, 1
1, 1536, 384, 64, 11, 0
1, 1536, 384, 64, 16, 0
1, 1536, 384, 64, 21, 0
1, 1536, 384, 128, 3, 1
1, 1536, 384, 128, 8, 0
1, 1536, 768, 8, 96, 1
1, 1536, 768, 8, 101, 1
1, 1536, 768, 8, 106, 1
1, 1536, 768, 8, 111, 1
1, 1536, 768, 8, 116, 1
1, 1536, 768, 8, 121, 1
1, 1536, 768, 8, 126, 0.995
1, 1536, 768, 8, 131, 0.7275
1, 1536, 768, 8, 136, 0.1061
1, 1536, 768, 8, 141, 0.0011
1, 1536, 768, 8, 146, 0
1, 1536, 768, 8, 151, 0
1, 1536, 768, 8, 156, 0
1, 1536, 768, 8, 161, 0
1, 1536, 768, 8, 166, 0
1, 1536, 768, 8, 171, 0
1, 1536, 768, 8, 176, 0
1, 1536, 768, 8, 181, 0
1, 1536, 768, 8, 186, 0
1, 1536, 768, 8, 191, 0
1, 1536, 768, 64, 12, 1
1, 1536, 768, 64, 17, 0.0154
1, 1536, 768, 64, 22, 0
1, 1536, 768, 128, 6, 1
1, 1536, 768, 128, 11, 0
1, 1536, 1152, 8, 144, 1
1, 1536, 1152, 8, 149, 1
1, 1536, 1152, 8, 154, 1
1, 1536, 1152, 8, 159, 1
1, 1536, 1152, 8, 164, 1
1, 1536, 1152, 8, 169, 1
1, 1536, 1152, 8, 174, 1
1, 1536, 1152, 8, 179, 1
1, 1536, 1152, 8, 184, 1
1, 1536, 1152, 8, 189, 1
1, 1536, 1152, 64, 18, 1
1, 1536, 1152, 64, 23, 1
1, 1536, 1152, 128, 9, 1
1, 1664, 416, 8, 52, 1
1, 1664, 416, 8, 57, 0.9961
1, 1664, 416, 8, 62, 0.0195
1, 1664, 416, 8, 67, 0
1, 1664, 416, 8, 72, 0
1, 1664, 416, 8, 77, 0
1, 1664, 416, 8, 82, 0
1, 1664, 416, 8, 87, 0
1, 1664, 416, 8, 92, 0
1, 1664, 416, 8, 97, 0
1, 1664, 416, 8, 102, 0
1, 1664, 416, 8, 107, 0
1, 1664, 416, 8, 112, 0
1, 1664, 416, 8, 117, 0
1, 1664, 416, 8, 122, 0
1, 1664, 416, 8, 127, 0
1, 1664, 416, 8, 132, 0
1, 1664, 416, 8, 137, 0
1, 1664, 416, 8, 142, 0
1, 1664, 416, 8, 147, 0
1, 1664, 416, 8, 152, 0
1, 1664, 416, 8, 157, 0
1, 1664, 416, 8, 162, 0
1, 1664, 416, 8, 167, 0
1, 1664, 416, 8, 172, 0
1, 1664, 416, 8, 177, 0
1, 1664, 416, 8, 182, 0
1, 1664, 416, 8, 187, 0
1, 1664, 416, 8, 192, 0
1, 1664, 416, 8, 197, 0
1, 1664, 416, 8, 202, 0
1, 1664, 416, 8, 207, 0
1, 1664, 416, 64, 6, 1
1, 1664, 416, 64, 11, 0
1, 1664, 416, 64, 16, 0
1, 1664, 416, 64, 21, 0
1, 1664, 416, 128, 3, 1
1, 1664, 416, 128, 8, 0
1, 1664, 832, 8, 104, 1
1, 1664, 832, 8, 109, 1
1, 1664, 832, 8, 114, 1
1, 1664, 832, 8, 119, 1
1, 1664, 832, 8, 124, 1
1, 1664, 832, 8, 129, 1
1, 1664, 832, 8, 134, 0.9999
1, 1664, 832, 8, 139, 0.9607
1, 1664, 832, 8, 144, 0.4697
1, 1664, 832, 8, 149, 0.0332
1, 1664, 832, 8, 154, 0.0001
1, 1664, 832, 8, 159, 0
1, 1664, 832, 8, 164, 0
1, 1664, 832, 8, 169, 0
1, 1664, 832, 8, 174, 0
1, 1664, 832, 8, 179, 0
1, 1664, 832, 8, 184, 0
1, 1664, 832, 8, 189, 0
1, 1664, 832, 8, 194, 0
1, 1664, 832, 8, 199, 0
1, 1664, 832, 8, 204, 0
1, 1664, 832, 64, 13, 1
1, 1664, 832, 64, 18, 0.1576
1, 1664, 832, 64, 23, 0
1, 1664, 832, 128, 6, 1
1, 1664, 832, 128, 11, 0
1, 1664, 1248, 8, 156, 1
1, 1664, 1248, 8, 161, 1
1, 1664, 1248, 8, 166, 1
1, 1664, 1248, 8, 171, 1
1, 1664, 1248, 8, 176, 1
1, 1664, 1248, 8, 181, 1
1, 1664, 1248, 8, 186, 1
1, 1664, 1248, 8, 191, 1
1, 1664, 1248, 8, 196, 1
1, 1664, 1248, 8, 201, 1
1, 1664, 1248, 8, 206, 1
1, 1664, 1248, 64, 19, 1
1, 1664, 1248, 64, 24, 1
1, 1664, 1248, 128, 9, 1
1, 1792, 448, 8, 56, 1
1, 1792, 448, 8, 61, 0.9992
1, 1792, 448, 8, 66, 0.0604
1, 1792, 448, 8, 71, 0
1, 1792, 448, 8, 76, 0
1, 1792, 448, 8, 81, 0
1, 1792, 448, 8, 86, 0
1, 1792, 448, 8, 91, 0
1, 1792, 448, 8, 96, 0
1, 1792, 448, 8, 101, 0
1, 1792, 448, 8, 106, 0
1, 1792, 448, 8, 111, 0
1, 1792, 448, 8, 116, 0
1, 1792, 448, 8, 121, 0
1, 1792, 448, 8, 126, 0
1, 1792, 448, 8, 131, 0
1, 1792, 448, 8, 136, 0
1, 1792, 448, 8, 141, 0
1, 1792, 448, 8, 146, 0
1, 1792, 448, 8, 151, 0
1, 1792, 448, 8, 156, 0
1, 1792, 448, 8, 161, 0
1, 1792, 448, 8, 166, 0
1, 1792, 448, 8, 171, 0
1, 1792, 448, 8, 176, 0
1, 1792, 448, 8, 181, 0
1, 1792, 448, 8, 186, 0
1, 1792, 448, 8, 191, 0
1, 1792, 448, 8, 196, 0
1, 1792, 448, 8, 201, 0
1, 1792, 448, 8, 206, 0
1, 1792, 448, 8, 211, 0
1, 1792, 448, 8, 216, 0
1, 1792, 448, 8, 221, 0
1, 1792, 448, 64, 7, 1
1, 1792, 448, 64, 12, 0
1, 1792, 448, 64, 17, 0
1, 1792, 448, 64, 22, 0
1, 1792, 448, 64, 27, 0
1, 1792, 448, 128, 3, 1
1, 1792, 448, 128, 8, 0
1, 1792, 448, 128, 13, 0
1, 1792, 896, 8, 112, 1
1, 1792, 896, 8, 117, 1
1, 1792, 896, 8, 122, 1
1, 1792, 896, 8, 127, 1
1, 1792, 896, 8, 132, 1
1, 1792, 896, 8, 137, 1
1, 1792, 896, 8, 142, 1
1, 1792, 896, 8, 147, 0.9974
1, 1792, 896, 8, 152, 0.835
1, 1792, 896, 8, 157, 0.2249
1, 1792, 896, 8, 162, 0.0091
1, 1792, 896, 8, 167, 0.0001
1, 1792, 896, 8, 172, 0
1, 1792, 896, 8, 177, 0
1, 1792, 896, 8, 182, 0
1, 1792, 896, 8, 187, 0
1, 1792, 896, 8, 192, 0
1, 1792, 896, 8, 197, 0
1, 1792, 896, 8, 202, 0
1, 1792, 896, 8, 207, 0
1, 1792, 896, 8, 212, 0
1, 1792, 896, 8, 217, 0
1, 1792, 896, 8, 222, 0
1, 1792, 896, 64, 14, 1
1, 1792, 896, 64, 19, 0.541
1, 1792, 896, 64, 24, 0
1, 1792, 896, 128, 7, 1
1, 1792, 896, 128, 12, 0
1, 1792, 1344, 8, 168, 1
1, 1792, 1344, 8, 173, 1
1, 1792, 1344, 8, 178, 1
1, 1792, 1344, 8, 183, 1
1, 1792, 1344, 8, 188, 1
1, 1792, 1344, 8, 193, 1
1, 1792, 1344, 8, 198, 1
1, 1792, 1344, 8, 203, 1
1, 1792, 1344, 8, 208, 1
1, 1792, 1344, 8, 213, 1
1, 1792, 1344, 8, 218, 1
1, 1792, 1344, 8, 223, 1
1, 1792, 1344, 64, 21, 1
1, 1792, 1344, 64, 26, 1
1, 1792, 1344, 128, 10, 1
1, 1920, 480, 8, 60, 1
1, 1920, 480, 8, 65, 1
1, 1920, 480, 8, 70, 0.1656
1, 1920, 480, 8, 75, 0
1, 1920, 480, 8, 80, 0
1, 1920, 480, 8, 85, 0
1, 1920, 480, 8, 90, 0
1, 1920, 480, 8, 95, 0
1, 1920, 480, 8, 100, 0
1, 1920, 480, 8, 105, 0
1, 1920, 480, 8, 110, 0
1, 1920, 480, 8, 115, 0
1, 1920, 480, 8, 120, 0
1, 1920, 480, 8, 125, 0
1, 1920, 480, 8, 130, 0
1, 1920, 480, 8, 135, 0
1, 1920, 480, 8, 140, 0
1, 1920, 480, 8, 145, 0
1, 1920, 480, 8, 150, 0
1, 1920, 480, 8, 155, 0
1, 1920, 480, 8, 160, 0
1, 1920, 480, 8, 165, 0
1, 1920, 480, 8, 170, 0
1, 1920, 480, 8, 175, 0
1, 1920, 480, 8, 180, 0
1, 1920, 480, 8, 185, 0
1, 1920, 480, 8, 190, 0
1, 1920, 480, 8, 195, 0
1, 1920, 480, 8, 200, 0
1, 1920, 480, 8, 205, 0
1, 1920, 480, 8, 210, 0
1, 1920, 480, 8, 215, 0
1, 1920, 480, 8, 220, 0
1, 1920, 480, 8, 225, 0
1, 1920, 480, 8, 230, 0
1, 1920, 480, 8, 235, 0
1, 1920, 480, 64, 7, 1
1, 1920, 480, 64, 12, 0
1, 1920, 480, 64, 17, 0
1, 1920, 480, 64, 22, 0
1, 1920, 480, 64, 27, 0
1, 1920, 480, 128, 3, 1
1, 1920, 480, 128, 8, 0
1, 1920, 480, 128, 13, 0
1, 1920, 960, 8, 120, 1
1, 1920, 960, 8, 125, 1
1, 1920, 960, 8, 130, 1
1, 1920, 960, 8, 135, 1
1, 1920, 960, 8, 140, 1
1, 1920, 960, 8, 145, 1
1, 1920, 960, 8, 150, 1
1, 1920, 960, 8, 155, 1
1, 1920, 960, 8, 160, 0.9788
1, 1920, 960, 8, 165, 0.6126
1, 1920, 960, 8, 170, 0.0864
1, 1920, 960, 8, 175, 0.002
1, 1920, 960, 8, 180, 0
1, 1920, 960, 8, 185, 0
1, 1920, 960, 8, 190, 0
1, 1920, 960, 8, 195, 0
1, 1920, 960, 8, 200, 0
1, 1920, 960, 8, 205, 0
1, 1920, 960, 8, 210, 0
1, 1920, 960, 8, 215, 0
1, 1920, 960, 8, 220, 0
1, 1920, 960, 8, 225, 0
1, 1920, 960, 8, 230, 0
1, 1920, 960, 8, 235, 0
1, 1920, 960, 64, 15, 1
1, 1920, 960, 64, 20, 0.8872
1, 1920, 960, 64, 25, 0
1, 1920, 960, 128, 7, 1
1, 1920, 960, 128, 12, 0
1, 1920, 1440, 8, 180, 1
1, 1920, 1440, 8, 185, 1
1, 1920, 1440, 8, 190, 1
1, 1920, 1440, 8, 195, 1
1, 1920, 1440, 8, 200, 1
1, 1920, 1440, 8, 205, 1
1, 1920, 1440, 8, 210, 1
1, 1920, 1440, 8, 215, 1
1, 1920, 1440, 8, 220, 1
1, 1920, 1440, 8, 225, 1
1, 1920, 1440, 8, 230, 1
1, 1920, 1440, 8, 235, 1
1, 1920, 1440, 64, 22, 1
1, 1920, 1440, 64, 27, 1
1, 1920, 1440, 128, 11, 1
1, 2048, 512, 8, 64, 1
1, 2048, 512, 8, 69, 1
1, 2048, 512, 8, 74, 0.3134
1, 2048, 512, 8, 79, 0
1, 2048, 512, 8, 84, 0
1, 2048, 512, 8, 89, 0
1, 2048, 512, 8, 94, 0
1, 2048, 512, 8, 99, 0
1, 2048, 512, 8, 104, 0
1, 2048, 512, 8, 109, 0
1, 2048, 512, 8, 114, 0
1, 2048, 512, 8, 119, 0
1, 2048, 512, 8, 124, 0
1, 2048, 512, 8, 129, 0
1, 2048, 512, 8, 134, 0
1, 2048, 512, 8, 139, 0
1, 2048, 512, 8, 144, 0
1, 2048, 512, 8, 149, 0
1, 2048, 512, 8, 154, 0
1, 2048, 512, 8, 159, 0
1, 2048, 512, 8, 164, 0
1, 2048, 512, 8, 169, 0
1, 2048, 512, 8, 174, 0
1, 2048, 512, 8, 179, 0
1, 2048, 512, 8, 184, 0
1, 2048, 512, 8, 189, 0
1, 2048, 512, 8, 194, 0
1, 2048, 512, 8, 199, 0
1, 2048, 512, 8, 204, 0
1, 2048, 512, 8, 209, 0
1, 2048, 512, 8, 214, 0
1, 2048, 512, 8, 219, 0
1, 2048, 512, 8, 224, 0
1, 2048, 512, 8, 229, 0
1, 2048, 512, 8, 234, 0
1, 2048, 512, 8, 239, 0
1, 2048, 512, 8, 244, 0
1, 2048, 512, 8, 249, 0
1, 2048, 512, 8, 254, 0
1, 2048, 512, 64, 8, 1
1, 2048, 512, 64, 13, 0
1, 2048, 512, 64, 18, 0
1, 2048, 512, 64, 23, 0
1, 2048, 512, 64, 28, 0
1, 2048, 512, 128, 4, 1
1, 2048, 512, 128, 9, 0
1, 2048, 512, 128, 14, 0
1, 2048, 1024, 8, 128, 1
1, 2048, 1024, 8, 133, 1
1, 2048, 1024, 8, 138, 1
1, 2048, 1024, 8, 143, 1
1, 2048, 1024, 8, 148, 1
1, 2048, 1024, 8, 153, 1
1, 2048, 1024, 8, 158, 1
1, 2048, 1024, 8, 163, 1
1, 2048, 1024, 8, 168, 0.9986
1, 2048, 1024, 8, 173, 0.9008
1, 2048, 1024, 8, 178, 0.3792
1, 2048, 1024, 8, 183, 0.0321
1, 2048, 1024, 8, 188, 0.0001
1, 2048, 1024, 8, 193, 0
1, 2048, 1024, 8, 198, 0
1, 2048, 1024, 8, 203, 0
1, 2048, 1024, 8, 208, 0
1, 2048, 1024, 8, 213, 0
1, 2048, 1024, 8, 218, 0
1, 2048, 1024, 8, 223, 0
1, 2048, 1024, 8, 228, 0
1, 2048, 1024, 8, 233, 0
1, 2048, 1024, 8, 238, 0
1, 2048, 1024, 8, 243, 0
1, 2048, 1024, 8, 248, 0
1, 2048, 1024, 8, 253, 0
1, 2048, 1024, 64, 16, 1
1, 2048, 1024, 64, 21, 0.9888
1, 2048, 1024, 64, 26, 0
1, 2048, 1024, 64, 31, 0
1, 2048, 1024, 128, 8, 1
1, 2048, 1024, 128, 13, 0
1, 2048, 1536, 8, 192, 1
1, 2048, 1536, 8, 197, 1
1, 2048, 1536, 8, 202, 1
1, 2048, 1536, 8, 207, 1
1, 2048, 1536, 8, 212, 1
1, 2048, 1536, 8, 217, 1
1, 2048, 1536, 8, 222, 1
1, 2048, 1536, 8, 227, 1
1, 2048, 1536, 8, 232, 1
1, 2048, 1536, 8, 237, 1
1, 2048, 1536, 8, 242, 1
1, 2048, 1536, 8, 247, 1
1, 2048, 1536, 8, 252, 1
1, 2048, 1536, 64, 24, 1
1, 2048, 1536, 64, 29, 1
1, 2048, 1536, 128, 12, 1
2, 256, 64, 8, 8, 0.6203
2, 256, 64, 8, 13, 0.0024
2, 256, 64, 8, 18, 0
2, 256, 64, 8, 23, 0
2, 256, 64, 8, 28, 0
2, 256, 64, 64, 1, 0
2, 256, 64, 128, 0, 1
2, 256, 128, 8, 16, 0.9876
2, 256, 128, 8, 21, 0.4842
2, 256, 128, 8, 26, 0.0731
2, 256, 128, 8, 31, 0.0043
2, 256, 128, 64, 2, 0.244
2, 256, 128, 128, 1, 0
2, 256, 192, 8, 24, 1
2, 256, 192, 8, 29, 0.9953
2, 256, 192, 64, 3, 0.6206
2, 256, 192, 128, 1, 1
2, 384, 96, 8, 12, 0.778
2, 384, 96, 8, 17, 0.0154
2, 384, 96, 8, 22, 0.0003
2, 384, 96, 8, 27, 0
2, 384, 96, 8, 32, 0
2, 384, 96, 8, 37, 0
2, 384, 96, 8, 42, 0
2, 384, 96, 8, 47, 0
2, 384, 96, 64, 1, 1
2, 384, 96, 128, 0, 1
2, 384, 192, 8, 24, 0.9991
2, 384, 192, 8, 29, 0.8167
2, 384, 192, 8, 34, 0.3004
2, 384, 192, 8, 39, 0.0513
2, 384, 192, 8, 44, 0.0048
2, 384, 192, 64, 3, 0.4433
2, 384, 192, 128, 1, 1
2, 384, 288, 8, 36, 1
